image,xmin,ymin,xmax,ymax,label
00033IMG_00033_BURST20191001101323.jpg,1529.558442,717.0909091,1829.818182,1430.649351,Larva_Spodoptera
00033IMG_00033_BURST20191001101549.jpg,1642.597403,1140.987013,1928.727273,1875.74026,Larva_Spodoptera
00033IMG_00033_BURST20191001102055.jpg,1642.597403,1204.571429,1939.324675,1868.675325,Larva_Spodoptera
00033IMG_00033_BURST20191001102238.jpg,1338.805195,1328.207792,2123.012987,2002.909091,Larva_Spodoptera
00033IMG_00033_BURST20191001102457.jpg,1116.25974,936.1038961,1854.545455,1727.376623,Larva_Spodoptera
00033IMG_00033_BURST20191001102630.jpg,1568.415584,1031.480519,2077.090909,1762.701299,Larva_Spodoptera
00033IMG_00033_BURST20191001102824.jpg,936.1038961,978.4935065,1381.194805,1776.831169,Larva_Spodoptera
00034IMG_00034_BURST20191001101323.jpg,1480.103896,731.2207792,1851.012987,1494.233766,Larva_Spodoptera
00034IMG_00034_BURST20191001101549.jpg,1526.025974,1091.532468,1875.74026,1815.688312,Larva_Spodoptera
00034IMG_00034_BURST20191001102055.jpg,1624.935065,1123.324675,1964.051948,1808.623377,Larva_Spodoptera
00034IMG_00034_BURST20191001102238.jpg,1458.909091,1335.272727,2098.285714,1964.051948,Larva_Spodoptera
00034IMG_00034_BURST20191001102457.jpg,989.0909091,1056.207792,1497.766234,1808.623377,Larva_Spodoptera
00034IMG_00034_BURST20191001102630.jpg,1384.727273,1080.935065,1706.181818,1720.311688,Larva_Spodoptera
00034IMG_00034_BURST20191001102824.jpg,911.3766234,1024.415584,1473.038961,1914.597403,Larva_Spodoptera
00035IMG_00035_BURST20191001101323.jpg,1374.12987,674.7012987,1798.025974,1575.480519,Larva_Spodoptera
00035IMG_00035_BURST20191001101549.jpg,1536.623377,1049.142857,1851.012987,1932.25974,Larva_Spodoptera
00035IMG_00035_BURST20191001102055.jpg,1441.246753,992.6233766,1882.805195,1812.155844,Larva_Spodoptera
00035IMG_00035_BURST20191001102238.jpg,1501.298701,1292.883117,2363.220779,1964.051948,Larva_Spodoptera
00035IMG_00035_BURST20191001102457.jpg,1172.779221,1010.285714,1624.935065,1766.233766,Larva_Spodoptera
00035IMG_00035_BURST20191001102630.jpg,1169.246753,1035.012987,1752.103896,1836.883117,Larva_Spodoptera
00035IMG_00035_BURST20191001102824.jpg,904.3116883,1038.545455,1494.233766,1946.38961,Larva_Spodoptera
00036IMG_00036_BURST20191001101323.jpg,1239.896104,695.8961039,1783.896104,1571.948052,Larva_Spodoptera
00036IMG_00036_BURST20191001101549.jpg,1935.792208,1914.597403,1935.792208,1914.597403,Larva_Spodoptera
00036IMG_00036_BURST20191001102055.jpg,1550.753247,1254.025974,1935.792208,1918.12987,Larva_Spodoptera
00036IMG_00036_BURST20191001102238.jpg,1374.12987,1243.428571,2017.038961,2031.168831,Larva_Spodoptera
00036IMG_00036_BURST20191001102457.jpg,1130.38961,1112.727273,1706.181818,1815.688312,Larva_Spodoptera
00036IMG_00036_BURST20191001102630.jpg,1246.961039,1222.233766,1600.207792,1904,Larva_Spodoptera
00036IMG_00036_BURST20191001102824.jpg,876.0519481,971.4285714,1409.454545,1829.818182,Larva_Spodoptera
00037IMG_00037_BURST20191001101323.jpg,1201.038961,745.3506494,1621.402597,1628.467532,Larva_Spodoptera
00037IMG_00037_BURST20191001101549.jpg,1632,1271.688312,1932.25974,2087.688312,Larva_Spodoptera
00037IMG_00037_BURST20191001102055.jpg,1469.506494,1183.376623,1868.675325,1865.142857,Larva_Spodoptera
00037IMG_00037_BURST20191001102238.jpg,1289.350649,1331.74026,1939.324675,2137.142857,Larva_Spodoptera
00037IMG_00037_BURST20191001102457.jpg,1264.623377,1123.324675,1741.506494,1942.857143,Larva_Spodoptera
00037IMG_00037_BURST20191001102630.jpg,1271.688312,1165.714286,1692.051948,1921.662338,Larva_Spodoptera
00037IMG_00037_BURST20191001102824.jpg,914.9090909,1013.818182,1367.064935,1709.714286,Larva_Spodoptera
00038IMG_00038_BURST20191001101323.jpg,1190.441558,717.0909091,1639.064935,1458.909091,Larva_Spodoptera
00038IMG_00038_BURST20191001101549.jpg,1564.883117,1345.87013,1978.181818,1988.779221,Larva_Spodoptera
00038IMG_00038_BURST20191001102055.jpg,1554.285714,1278.753247,1974.649351,1971.116883,Larva_Spodoptera
00038IMG_00038_BURST20191001102238.jpg,1098.597403,1699.116883,1808.623377,2409.142857,Larva_Spodoptera
00038IMG_00038_BURST20191001102457.jpg,1381.194805,1165.714286,2211.324675,1904,Larva_Spodoptera
00038IMG_00038_BURST20191001102630.jpg,1331.74026,1133.922078,1720.311688,1787.428571,Larva_Spodoptera
00038IMG_00038_BURST20191001102824.jpg,819.5324675,904.3116883,1420.051948,1720.311688,Larva_Spodoptera
00039IMG_00039_BURST20191001101323.jpg,1155.116883,748.8831169,1600.207792,1603.74026,Larva_Spodoptera
00039IMG_00039_BURST20191001101549.jpg,1614.337662,1345.87013,1914.597403,1992.311688,Larva_Spodoptera
00039IMG_00039_BURST20191001102055.jpg,1706.181818,1211.636364,2041.766234,1911.064935,Larva_Spodoptera
00039IMG_00039_BURST20191001102238.jpg,1275.220779,1423.584416,1847.480519,2197.194805,Larva_Spodoptera
00039IMG_00039_BURST20191001102457.jpg,1501.298701,1112.727273,2031.168831,1935.792208,Larva_Spodoptera
00039IMG_00039_BURST20191001102630.jpg,1550.753247,978.4935065,1889.87013,1571.948052,Larva_Spodoptera
00039IMG_00039_BURST20191001102824.jpg,865.4545455,989.0909091,1278.753247,1755.636364,Larva_Spodoptera
00040IMG_00040_BURST20191001101323.jpg,1296.415584,868.987013,1674.38961,1635.532468,Larva_Spodoptera
00040IMG_00040_BURST20191001101549.jpg,1540.155844,1398.857143,2084.155844,2034.701299,Larva_Spodoptera
00040IMG_00040_BURST20191001102055.jpg,1557.818182,1155.116883,2006.441558,2112.415584,Larva_Spodoptera
00040IMG_00040_BURST20191001102238.jpg,1250.493506,1183.376623,1865.142857,2020.571429,Larva_Spodoptera
00040IMG_00040_BURST20191001102457.jpg,1430.649351,1172.779221,2140.675325,1932.25974,Larva_Spodoptera
00040IMG_00040_BURST20191001102630.jpg,1427.116883,1013.818182,1677.922078,1596.675325,Larva_Spodoptera
00040IMG_00040_BURST20191001102824.jpg,816,911.3766234,1409.454545,1713.246753,Larva_Spodoptera
00041IMG_00041_BURST20191001101323.jpg,1324.675325,854.8571429,1727.376623,1660.25974,Larva_Spodoptera
00041IMG_00041_BURST20191001101549.jpg,1610.805195,1363.532468,1918.12987,1964.051948,Larva_Spodoptera
00041IMG_00041_BURST20191001102055.jpg,1706.181818,1201.038961,2140.675325,2048.831169,Larva_Spodoptera
00041IMG_00041_BURST20191001102238.jpg,1285.818182,1006.753247,1798.025974,1847.480519,Larva_Spodoptera
00041IMG_00041_BURST20191001102457.jpg,1536.623377,1183.376623,2077.090909,1925.194805,Larva_Spodoptera
00041IMG_00041_BURST20191001102630.jpg,808.9350649,1133.922078,1254.025974,1787.428571,Larva_Spodoptera
00041IMG_00041_BURST20191001102824.jpg,816,921.974026,1282.285714,1808.623377,Larva_Spodoptera
00042IMG_00042_BURST20191001101323.jpg,1384.727273,727.6883117,1769.766234,1600.207792,Larva_Spodoptera
00042IMG_00042_BURST20191001101549.jpg,1632,1427.116883,1953.454545,2024.103896,Larva_Spodoptera
00042IMG_00042_BURST20191001102055.jpg,1741.506494,1246.961039,2165.402597,2133.61039,Larva_Spodoptera
00042IMG_00042_BURST20191001102238.jpg,1201.038961,1027.948052,1794.493506,1875.74026,Larva_Spodoptera
00042IMG_00042_BURST20191001102457.jpg,1554.285714,1116.25974,2013.506494,1882.805195,Larva_Spodoptera
00042IMG_00042_BURST20191001102630.jpg,936.1038961,1222.233766,1342.337662,1847.480519,Larva_Spodoptera
00042IMG_00042_BURST20191001102824.jpg,971.4285714,893.7142857,1395.324675,1699.116883,Larva_Spodoptera
00043IMG_00043_BURST20191001101323.jpg,1328.207792,649.974026,1953.454545,1632,Larva_Spodoptera
00043IMG_00043_BURST20191001101549.jpg,1737.974026,1473.038961,2165.402597,2101.818182,Larva_Spodoptera
00043IMG_00043_BURST20191001102055.jpg,1684.987013,1236.363636,2052.363636,2094.753247,Larva_Spodoptera
00043IMG_00043_BURST20191001102238.jpg,1349.402597,1066.805195,1907.532468,1896.935065,Larva_Spodoptera
00043IMG_00043_BURST20191001102457.jpg,1554.285714,1035.012987,2144.207792,1840.415584,Larva_Spodoptera
00043IMG_00043_BURST20191001102630.jpg,1165.714286,992.6233766,1769.766234,1861.61039,Larva_Spodoptera
00043IMG_00043_BURST20191001102824.jpg,939.6363636,918.4415584,1515.428571,1769.766234,Larva_Spodoptera
00044IMG_00044_BURST20191001101323.jpg,1515.428571,604.0519481,1928.727273,1434.181818,Larva_Spodoptera
00044IMG_00044_BURST20191001101549.jpg,1688.519481,1370.597403,2080.623377,2098.285714,Larva_Spodoptera
00044IMG_00044_BURST20191001102055.jpg,1702.649351,1328.207792,2070.025974,2119.480519,Larva_Spodoptera
00044IMG_00044_BURST20191001102238.jpg,1374.12987,1144.519481,1928.727273,2084.155844,Larva_Spodoptera
00044IMG_00044_BURST20191001102457.jpg,1391.792208,801.8701299,2200.727273,1646.12987,Larva_Spodoptera
00044IMG_00044_BURST20191001102630.jpg,1211.636364,1010.285714,1614.337662,1805.090909,Larva_Spodoptera
00044IMG_00044_BURST20191001102824.jpg,967.8961039,929.038961,1328.207792,1621.402597,Larva_Spodoptera
00045IMG_00045_BURST20191001101323.jpg,1610.805195,671.1688312,1904,1423.584416,Larva_Spodoptera
00045IMG_00045_BURST20191001101549.jpg,1692.051948,1211.636364,1868.675325,1822.753247,Larva_Spodoptera
00045IMG_00045_BURST20191001102055.jpg,1688.519481,1133.922078,2066.493506,1886.337662,Larva_Spodoptera
00045IMG_00045_BURST20191001102238.jpg,1550.753247,1095.064935,1925.194805,1829.818182,Larva_Spodoptera
00045IMG_00045_BURST20191001102457.jpg,1345.87013,872.5194805,1978.181818,1628.467532,Larva_Spodoptera
00045IMG_00045_BURST20191001102630.jpg,1186.909091,992.6233766,1737.974026,1826.285714,Larva_Spodoptera
00045IMG_00045_BURST20191001102824.jpg,893.7142857,784.2077922,1268.155844,1564.883117,Larva_Spodoptera
00046IMG_00046_BURST20191001101323.jpg,1370.597403,678.2337662,1790.961039,1469.506494,Larva_Spodoptera
00046IMG_00046_BURST20191001101549.jpg,1303.480519,1321.142857,1826.285714,2098.285714,Larva_Spodoptera
00046IMG_00046_BURST20191001102055.jpg,1713.246753,1073.87013,2264.311688,1879.272727,Larva_Spodoptera
00046IMG_00046_BURST20191001102238.jpg,1169.246753,727.6883117,1607.272727,1748.571429,Larva_Spodoptera
00046IMG_00046_BURST20191001102457.jpg,1257.558442,883.1168831,1942.857143,1699.116883,Larva_Spodoptera
00046IMG_00046_BURST20191001102630.jpg,1102.12987,929.038961,1663.792208,1762.701299,Larva_Spodoptera
00046IMG_00046_BURST20191001102824.jpg,847.7922078,819.5324675,1317.61039,1529.558442,Larva_Spodoptera
00047IMG_00047_BURST20191001101323.jpg,1246.961039,812.4675325,1674.38961,1589.61039,Larva_Spodoptera
00047IMG_00047_BURST20191001101549.jpg,1374.12987,1119.792208,1812.155844,1964.051948,Larva_Spodoptera
00047IMG_00047_BURST20191001102055.jpg,1805.090909,1133.922078,2246.649351,1942.857143,Larva_Spodoptera
00047IMG_00047_BURST20191001102238.jpg,1384.727273,830.1298701,1766.233766,1734.441558,Larva_Spodoptera
00047IMG_00047_BURST20191001102457.jpg,1448.311688,741.8181818,2009.974026,1667.324675,Larva_Spodoptera
00047IMG_00047_BURST20191001102630.jpg,1218.701299,1035.012987,1737.974026,1932.25974,Larva_Spodoptera
00047IMG_00047_BURST20191001102824.jpg,890.1818182,897.2467532,1271.688312,1639.064935,Larva_Spodoptera
00048IMG_00048_BURST20191001100859.jpg,1420.051948,1035.012987,1851.012987,1667.324675,Larva_Spodoptera
00048IMG_00048_BURST20191001101323.jpg,1360,808.9350649,1783.896104,1586.077922,Larva_Spodoptera
00048IMG_00048_BURST20191001101549.jpg,1384.727273,1420.051948,1921.662338,2105.350649,Larva_Spodoptera
00048IMG_00048_BURST20191001102055.jpg,1911.064935,1112.727273,2246.649351,1914.597403,Larva_Spodoptera
00048IMG_00048_BURST20191001102238.jpg,1321.142857,759.4805195,1741.506494,1568.415584,Larva_Spodoptera
00048IMG_00048_BURST20191001102457.jpg,1448.311688,752.4155844,1956.987013,1571.948052,Larva_Spodoptera
00048IMG_00048_BURST20191001102630.jpg,1246.961039,1024.415584,1681.454545,1805.090909,Larva_Spodoptera
00048IMG_00048_BURST20191001102824.jpg,819.5324675,911.3766234,1197.506494,1716.779221,Larva_Spodoptera
00049IMG_00049_BURST20191001100859.jpg,1420.051948,985.5584416,1886.337662,1677.922078,Larva_Spodoptera
00049IMG_00049_BURST20191001101323.jpg,1402.38961,794.8051948,1759.168831,1561.350649,Larva_Spodoptera
00049IMG_00049_BURST20191001101549.jpg,1529.558442,1236.363636,1882.805195,1992.311688,Larva_Spodoptera
00049IMG_00049_BURST20191001102055.jpg,2006.441558,1066.805195,2416.207792,1875.74026,Larva_Spodoptera
00049IMG_00049_BURST20191001102238.jpg,1402.38961,773.6103896,1730.909091,1646.12987,Larva_Spodoptera
00049IMG_00049_BURST20191001102457.jpg,1423.584416,805.4025974,1999.376623,1586.077922,Larva_Spodoptera
00049IMG_00049_BURST20191001102630.jpg,1261.090909,1063.272727,1635.532468,1805.090909,Larva_Spodoptera
00049IMG_00049_BURST20191001102824.jpg,918.4415584,971.4285714,1331.74026,1748.571429,Larva_Spodoptera
00050IMG_00050_BURST20191001101323.jpg,1473.038961,798.3376623,1808.623377,1596.675325,Larva_Spodoptera
00050IMG_00050_BURST20191001101549.jpg,1504.831169,1229.298701,1896.935065,1960.519481,Larva_Spodoptera
00050IMG_00050_BURST20191001102055.jpg,1639.064935,1186.909091,2055.896104,1988.779221,Larva_Spodoptera
00050IMG_00050_BURST20191001102238.jpg,1268.155844,812.4675325,1766.233766,1695.584416,Larva_Spodoptera
00050IMG_00050_BURST20191001102457.jpg,1388.25974,907.8441558,1858.077922,1642.597403,Larva_Spodoptera
00050IMG_00050_BURST20191001102630.jpg,1299.948052,1077.402597,1674.38961,1836.883117,Larva_Spodoptera
00050IMG_00050_BURST20191001102824.jpg,1148.051948,1165.714286,1607.272727,1886.337662,Larva_Spodoptera
00051IMG_00051_BURST20191001100859.jpg,1430.649351,936.1038961,1893.402597,1639.064935,Larva_Spodoptera
00051IMG_00051_BURST20191001101019.jpg,1561.350649,1335.272727,2045.298701,2066.493506,Larva_Spodoptera
00051IMG_00051_BURST20191001101323.jpg,1497.766234,798.3376623,1886.337662,1586.077922,Larva_Spodoptera
00051IMG_00051_BURST20191001101549.jpg,1607.272727,1310.545455,1967.584416,2027.636364,Larva_Spodoptera
00051IMG_00051_BURST20191001102055.jpg,1476.571429,1197.506494,2087.688312,2045.298701,Larva_Spodoptera
00051IMG_00051_BURST20191001102238.jpg,1451.844156,621.7142857,1879.272727,1533.090909,Larva_Spodoptera
00051IMG_00051_BURST20191001102457.jpg,1384.727273,946.7012987,2045.298701,1681.454545,Larva_Spodoptera
00051IMG_00051_BURST20191001102630.jpg,1289.350649,1080.935065,1776.831169,1840.415584,Larva_Spodoptera
00051IMG_00051_BURST20191001102824.jpg,1352.935065,1077.402597,1819.220779,1858.077922,Larva_Spodoptera
00052IMG_00052_BURST20191001100859.jpg,1465.974026,1035.012987,1861.61039,1688.519481,Larva_Spodoptera
00052IMG_00052_BURST20191001101323.jpg,1522.493506,1031.480519,1893.402597,1681.454545,Larva_Spodoptera
00052IMG_00052_BURST20191001101549.jpg,1727.376623,1257.558442,2101.818182,1999.376623,Larva_Spodoptera
00052IMG_00052_BURST20191001102055.jpg,1646.12987,1102.12987,2038.233766,2002.909091,Larva_Spodoptera
00052IMG_00052_BURST20191001102238.jpg,1543.688312,830.1298701,1921.662338,1621.402597,Larva_Spodoptera
00052IMG_00052_BURST20191001102457.jpg,1391.792208,593.4545455,1942.857143,1515.428571,Larva_Spodoptera
00052IMG_00052_BURST20191001102630.jpg,1246.961039,1126.857143,1755.636364,1780.363636,Larva_Spodoptera
00052IMG_00052_BURST20191001102824.jpg,1370.597403,950.2337662,1730.909091,1752.103896,Larva_Spodoptera
00053IMG_00053_BURST20191001101323.jpg,1589.61039,978.4935065,1854.545455,1596.675325,Larva_Spodoptera
00053IMG_00053_BURST20191001101549.jpg,1734.441558,1215.168831,2176,1981.714286,Larva_Spodoptera
00053IMG_00053_BURST20191001102055.jpg,1646.12987,1052.675325,2059.428571,1822.753247,Larva_Spodoptera
00053IMG_00053_BURST20191001102238.jpg,1603.74026,854.8571429,1935.792208,1596.675325,Larva_Spodoptera
00053IMG_00053_BURST20191001102457.jpg,1363.532468,621.7142857,1840.415584,1568.415584,Larva_Spodoptera
00053IMG_00053_BURST20191001102630.jpg,1345.87013,1088,1762.701299,1787.428571,Larva_Spodoptera
00053IMG_00053_BURST20191001102824.jpg,1140.987013,1003.220779,1536.623377,1720.311688,Larva_Spodoptera
00054IMG_00054_BURST20191001100859.jpg,1444.779221,1073.87013,1843.948052,1674.38961,Larva_Spodoptera
00054IMG_00054_BURST20191001101323.jpg,1515.428571,1056.207792,1896.935065,1670.857143,Larva_Spodoptera
00054IMG_00054_BURST20191001101549.jpg,1737.974026,1349.402597,2158.337662,2034.701299,Larva_Spodoptera
00054IMG_00054_BURST20191001102055.jpg,1695.584416,1215.168831,2119.480519,1935.792208,Larva_Spodoptera
00054IMG_00054_BURST20191001102238.jpg,1670.857143,861.9220779,1992.311688,1642.597403,Larva_Spodoptera
00054IMG_00054_BURST20191001102457.jpg,1271.688312,508.6753247,1776.831169,1536.623377,Larva_Spodoptera
00054IMG_00054_BURST20191001102630.jpg,1360,1119.792208,1808.623377,1868.675325,Larva_Spodoptera
00054IMG_00054_BURST20191001102824.jpg,1268.155844,865.4545455,1635.532468,1660.25974,Larva_Spodoptera
00055IMG_00055_BURST20191001101323.jpg,1571.948052,1073.87013,1949.922078,1692.051948,Larva_Spodoptera
00055IMG_00055_BURST20191001101549.jpg,1723.844156,1289.350649,2151.272727,2006.441558,Larva_Spodoptera
00055IMG_00055_BURST20191001102055.jpg,1745.038961,1264.623377,2126.545455,1900.467532,Larva_Spodoptera
00055IMG_00055_BURST20191001102238.jpg,1476.571429,918.4415584,1928.727273,1762.701299,Larva_Spodoptera
00055IMG_00055_BURST20191001102457.jpg,1215.168831,621.7142857,1773.298701,1603.74026,Larva_Spodoptera
00055IMG_00055_BURST20191001102630.jpg,1352.935065,1003.220779,1847.480519,1946.38961,Larva_Spodoptera
00055IMG_00055_BURST20191001102824.jpg,1285.818182,1003.220779,1660.25974,1783.896104,Larva_Spodoptera
00056IMG_00056_BURST20191001101323.jpg,1589.61039,1063.272727,1932.25974,1723.844156,Larva_Spodoptera
00056IMG_00056_BURST20191001101549.jpg,1734.441558,1292.883117,2144.207792,2013.506494,Larva_Spodoptera
00056IMG_00056_BURST20191001102055.jpg,1600.207792,1045.61039,1995.844156,1783.896104,Larva_Spodoptera
00056IMG_00056_BURST20191001102238.jpg,1494.233766,985.5584416,1826.285714,1692.051948,Larva_Spodoptera
00056IMG_00056_BURST20191001102457.jpg,1133.922078,738.2857143,1692.051948,1667.324675,Larva_Spodoptera
00056IMG_00056_BURST20191001102630.jpg,1360,1059.74026,1939.324675,1755.636364,Larva_Spodoptera
00056IMG_00056_BURST20191001102824.jpg,1314.077922,837.1948052,1603.74026,1564.883117,Larva_Spodoptera
00085IMG_00085_BURST20191001101323.jpg,1649.662338,872.5194805,2059.428571,1670.857143,Larva_Spodoptera
00085IMG_00085_BURST20191001101549.jpg,1571.948052,1483.636364,1896.935065,2101.818182,Larva_Spodoptera
00085IMG_00085_BURST20191001102055.jpg,1579.012987,833.6623377,1928.727273,1547.220779,Larva_Spodoptera
00085IMG_00085_BURST20191001102238.jpg,1165.714286,858.3896104,1571.948052,1646.12987,Larva_Spodoptera
00001IMG_00001_BURST20191001101149.jpg,1426.386553,1703.918672,1894.779661,2424.949153,Larva_Spodoptera
00001IMG_00001_BURST20191001101323.jpg,1304.677966,866.7118644,1710.372881,1700.230593,Larva_Spodoptera
00001IMG_00001_BURST20191001101549.jpg,1492.772825,1239.213644,1961.166214,1976.840622,Larva_Spodoptera
00001IMG_00001_BURST20191001102055.jpg,1437.450791,1121.193277,1916.908418,1903.078051,Larva_Spodoptera
00001IMG_00001_BURST20191001102238.jpg,1393.193277,1183.89161,1935.349096,1888.325452,Larva_Spodoptera
00001IMG_00001_BURST20191001102457.jpg,1216.162656,1423.620423,1868.962824,2080.108531,Larva_Spodoptera
00001IMG_00001_BURST20191001102630.jpg,1267.79661,1242.901723,2145.572994,2164.935762,Larva_Spodoptera
00001IMG_00001_BURST20191001102824.jpg,972.7457627,1102.752599,1481.708587,1777.681384,Larva_Spodoptera
00002IMG_00002_BURST20191001101149.jpg,1360,1585.898305,1920.596779,2456.298249,Larva_Spodoptera
00002IMG_00002_BURST20191001101323.jpg,1267.79661,770.8203953,1747.254237,1678.101695,Larva_Spodoptera
00002IMG_00002_BURST20191001101549.jpg,1540.7187,1242.901723,1894.779661,1958.399944,Larva_Spodoptera
00002IMG_00002_BURST20191001102055.jpg,1437.450791,1139.633955,1861.586384,1844.067797,Larva_Spodoptera
00002IMG_00002_BURST20191001102238.jpg,1419.010113,1242.901723,1868.962824,1869.884774,Larva_Spodoptera
00002IMG_00002_BURST20191001102457.jpg,1297.301807,1434.684802,1839.457627,2080.108531,Larva_Spodoptera
00002IMG_00002_BURST20191001102630.jpg,1459.57983,1467.877938,2256.217062,2227.633955,Larva_Spodoptera
00002IMG_00002_BURST20191001102824.jpg,862.1016949,1095.376299,1367.37644,1781.369463,Larva_Spodoptera
00003IMG_00003_BURST20191001101149.jpg,1308.366045,1578.522006,1843.145706,2371.471299,Larva_Spodoptera
00003IMG_00003_BURST20191001101323.jpg,1234.603334,689.6813841,1684.556045,1644.908559,Larva_Spodoptera
00003IMG_00003_BURST20191001101549.jpg,1555.471299,1276.095,1916.908418,1998.96966,Larva_Spodoptera
00003IMG_00003_BURST20191001102055.jpg,1444.827231,1176.515311,1876.338983,1877.261073,Larva_Spodoptera
00003IMG_00003_BURST20191001102238.jpg,1459.57983,1194.955988,1880.027062,1833.003418,Larva_Spodoptera
00003IMG_00003_BURST20191001102457.jpg,1286.237288,1490.006836,1784.135593,2054.291694,Larva_Spodoptera
00003IMG_00003_BURST20191001102630.jpg,1123.959266,1423.620423,1750.942317,2227.633955,Larva_Spodoptera
00003IMG_00003_BURST20191001102824.jpg,939.5524861,1113.816977,1334.183163,1740.800028,Larva_Spodoptera
00004IMG_00004_BURST20191001101019.jpg,1098.142429,1471.566158,1610.793333,2109.613728,Larva_Spodoptera
00004IMG_00004_BURST20191001101149.jpg,1249.355932,1574.833926,1809.952711,2319.837344,Larva_Spodoptera
00004IMG_00004_BURST20191001101323.jpg,1245.667853,663.8644068,1721.437401,1655.972938,Larva_Spodoptera
00004IMG_00004_BURST20191001101549.jpg,1566.535537,1224.461045,1876.338983,1969.464463,Larva_Spodoptera
00004IMG_00004_BURST20191001102055.jpg,1511.213503,1176.515311,1832.081468,1818.250819,Larva_Spodoptera
00004IMG_00004_BURST20191001102238.jpg,1655.050847,1224.461045,1953.789774,1943.647626,Larva_Spodoptera
00004IMG_00004_BURST20191001102457.jpg,1241.979774,1552.705169,1736.189999,2091.17305,Larva_Spodoptera
00004IMG_00004_BURST20191001102630.jpg,1175.59322,1611.715282,1846.834067,2294.020508,Larva_Spodoptera
00004IMG_00004_BURST20191001102824.jpg,1039.132316,1158.074633,1393.193277,1740.800028,Larva_Spodoptera
00005IMG_00005_BURST20191001101149.jpg,1160.840622,1519.511893,1728.813559,2294.020508,Larva_Spodoptera
00005IMG_00005_BURST20191001101323.jpg,1404.257796,682.3050847,1691.932203,1563.769548,Larva_Spodoptera
00005IMG_00005_BURST20191001101549.jpg,1537.030621,1224.461045,1898.46774,1943.647626,Larva_Spodoptera
00005IMG_00005_BURST20191001102055.jpg,1529.654181,1261.342401,1791.512033,1829.315339,Larva_Spodoptera
00005IMG_00005_BURST20191001102238.jpg,1632.92209,1257.654322,1905.84418,1825.627119,Larva_Spodoptera
00005IMG_00005_BURST20191001102457.jpg,1194.033898,1508.447514,1739.878079,2080.108531,Larva_Spodoptera
00005IMG_00005_BURST20191001102630.jpg,1581.288136,1478.942457,2311.539096,2294.020508,Larva_Spodoptera
00005IMG_00005_BURST20191001102824.jpg,1002.25096,1220.772966,1337.871243,1785.057683,Larva_Spodoptera
00006IMG_00006_BURST20191001101149.jpg,1164.528982,1478.942457,1787.823673,2257.139152,Larva_Spodoptera
00006IMG_00006_BURST20191001101323.jpg,1267.79661,697.057613,1924.284858,1541.64065,Larva_Spodoptera
00006IMG_00006_BURST20191001101549.jpg,1348.935762,1121.193277,1802.576271,1803.498361,Larva_Spodoptera
00006IMG_00006_BURST20191001102055.jpg,1433.762712,1206.020367,1839.457627,1855.132175,Larva_Spodoptera
00006IMG_00006_BURST20191001102238.jpg,1371.064519,1268.7187,1876.338983,1877.261073,Larva_Spodoptera
00006IMG_00006_BURST20191001102457.jpg,1197.721978,1552.705169,1773.071355,2102.237288,Larva_Spodoptera
00006IMG_00006_BURST20191001102630.jpg,1448.515311,1748.176327,2448,2552.189999,Larva_Spodoptera
00006IMG_00006_BURST20191001102824.jpg,880.5423729,1198.644068,1389.505197,1748.176327,Larva_Spodoptera
00007IMG_00007_BURST20191001101149.jpg,939.5524861,1478.942457,1916.908418,2179.688079,Larva_Spodoptera
00007IMG_00007_BURST20191001101323.jpg,1230.915254,660.1762571,1916.908418,1515.823813,Larva_Spodoptera
00007IMG_00007_BURST20191001101549.jpg,1475.254237,1117.505057,2127.132316,1836.691497,Larva_Spodoptera
00007IMG_00007_BURST20191001102055.jpg,1367.37644,1287.159378,1986.983051,1847.756017,Larva_Spodoptera
00007IMG_00007_BURST20191001102238.jpg,1400.569435,1250.278022,1961.166214,1807.186441,Larva_Spodoptera
00007IMG_00007_BURST20191001102457.jpg,1157.152542,1567.457627,1795.200113,2091.17305,Larva_Spodoptera
00007IMG_00007_BURST20191001102630.jpg,895.2949715,1242.901723,1839.457627,1962.088304,Larva_Spodoptera
00007IMG_00007_BURST20191001102824.jpg,1057.572994,995.7966102,1566.535537,1630.15596,Larva_Spodoptera
00008IMG_00008_BURST20191001100859.jpg,1190.345819,1781.369463,1769.382995,2290.332147,Larva_Spodoptera
00008IMG_00008_BURST20191001101149.jpg,1017.003559,1442.983051,1821.016949,2179.688079,Larva_Spodoptera
00008IMG_00008_BURST20191001101323.jpg,1223.539096,654.6440678,1843.145706,1526.888192,Larva_Spodoptera
00008IMG_00008_BURST20191001101549.jpg,1478.020508,1062.183023,2079.186441,1810.874661,Larva_Spodoptera
00008IMG_00008_BURST20191001102055.jpg,1470.644068,1320.352514,1924.284858,1877.261073,Larva_Spodoptera
00008IMG_00008_BURST20191001102238.jpg,1455.891469,1246.589802,1953.789774,1821.939039,Larva_Spodoptera
00008IMG_00008_BURST20191001102457.jpg,1179.2813,1578.522006,1758.318757,2109.613728,Larva_Spodoptera
00008IMG_00008_BURST20191001102630.jpg,917.4237288,1249.355932,1857.898305,2098.549209,Larva_Spodoptera
00008IMG_00008_BURST20191001102824.jpg,1061.261073,1028.989887,1577.600056,1633.84404,Larva_Spodoptera
00009IMG_00009_BURST20191001101149.jpg,1020.691638,1397.803446,1795.200113,2139.118644,Larva_Spodoptera
00009IMG_00009_BURST20191001101323.jpg,1168.217062,601.1661439,1880.027062,1523.199972,Larva_Spodoptera
